record_key,xml_path,split,triple_bucket,category,eid,declared_size_raw,declared_size,declared_size_valid,expected_triple_count,source_triple_count,english_lexicalisations,english_lids_unique,es_target_triple_count,es_target_lexicalisations,es_target_lids_unique,es_lid_set_equal,ca_target_triple_count,ca_target_lexicalisations,ca_target_lids_unique,ca_lid_set_equal
train/1triples/MeanOfTransportation_allSolutions.xml::Id295,train/1triples/MeanOfTransportation_allSolutions.xml,train,1triples,MeanOfTransportation,Id295,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/MeanOfTransportation_allSolutions.xml::Id296,train/1triples/MeanOfTransportation_allSolutions.xml,train,1triples,MeanOfTransportation,Id296,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/MeanOfTransportation_allSolutions.xml::Id297,train/1triples/MeanOfTransportation_allSolutions.xml,train,1triples,MeanOfTransportation,Id297,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/MeanOfTransportation_allSolutions.xml::Id298,train/1triples/MeanOfTransportation_allSolutions.xml,train,1triples,MeanOfTransportation,Id298,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Monument_allSolutions.xml::Id1,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id1,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Monument_allSolutions.xml::Id2,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id2,1,1,True,1,1,4,True,1,4,True,True,1,4,True,True
train/1triples/Monument_allSolutions.xml::Id3,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id3,1,1,True,1,1,4,True,1,4,True,True,1,4,True,True
train/1triples/Monument_allSolutions.xml::Id4,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id4,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Monument_allSolutions.xml::Id5,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id5,1,1,True,1,1,7,True,1,7,True,True,1,7,True,True
train/1triples/Monument_allSolutions.xml::Id6,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id6,1,1,True,1,1,6,True,1,6,True,True,1,6,True,True
train/1triples/Monument_allSolutions.xml::Id7,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id7,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Monument_allSolutions.xml::Id8,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id8,1,1,True,1,1,4,True,1,4,True,True,1,4,True,True
train/1triples/Monument_allSolutions.xml::Id9,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id9,1,1,True,1,1,4,True,1,4,True,True,1,4,True,True
train/1triples/Monument_allSolutions.xml::Id10,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id10,1,1,True,1,1,4,True,1,4,True,True,1,4,True,True
train/1triples/Monument_allSolutions.xml::Id11,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id11,1,1,True,1,1,4,True,1,4,True,True,1,4,True,True
train/1triples/Monument_allSolutions.xml::Id12,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id12,1,1,True,1,1,4,True,1,4,True,True,1,4,True,True
train/1triples/Monument_allSolutions.xml::Id13,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id13,1,1,True,1,1,5,True,1,5,True,True,1,5,True,True
train/1triples/Monument_allSolutions.xml::Id14,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id14,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Monument_allSolutions.xml::Id15,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id15,1,1,True,1,1,5,True,1,5,True,True,1,5,True,True
train/1triples/Monument_allSolutions.xml::Id16,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id16,1,1,True,1,1,4,True,1,4,True,True,1,4,True,True
train/1triples/Monument_allSolutions.xml::Id17,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id17,1,1,True,1,1,4,True,1,4,True,True,1,4,True,True
train/1triples/Monument_allSolutions.xml::Id18,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id18,1,1,True,1,1,4,True,1,4,True,True,1,4,True,True
train/1triples/Monument_allSolutions.xml::Id19,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id19,1,1,True,1,1,7,True,1,7,True,True,1,7,True,True
train/1triples/Monument_allSolutions.xml::Id20,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id20,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Monument_allSolutions.xml::Id21,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id21,1,1,True,1,1,6,True,1,6,True,True,1,6,True,True
train/1triples/Monument_allSolutions.xml::Id22,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id22,1,1,True,1,1,4,True,1,4,True,True,1,4,True,True
train/1triples/Monument_allSolutions.xml::Id23,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id23,1,1,True,1,1,8,True,1,8,True,True,1,8,True,True
train/1triples/Monument_allSolutions.xml::Id24,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id24,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Monument_allSolutions.xml::Id25,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id25,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Monument_allSolutions.xml::Id26,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id26,1,1,True,1,1,4,True,1,4,True,True,1,4,True,True
train/1triples/Monument_allSolutions.xml::Id27,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id27,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Monument_allSolutions.xml::Id28,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id28,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Monument_allSolutions.xml::Id29,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id29,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Monument_allSolutions.xml::Id30,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id30,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Monument_allSolutions.xml::Id31,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id31,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Monument_allSolutions.xml::Id32,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id32,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Monument_allSolutions.xml::Id33,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id33,1,1,True,1,1,4,True,1,4,True,True,1,4,True,True
train/1triples/Monument_allSolutions.xml::Id34,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id34,1,1,True,1,1,6,True,1,6,True,True,1,6,True,True
train/1triples/Monument_allSolutions.xml::Id35,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id35,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Monument_allSolutions.xml::Id36,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id36,1,1,True,1,1,9,True,1,9,True,True,1,9,True,True
train/1triples/Monument_allSolutions.xml::Id37,train/1triples/Monument_allSolutions.xml,train,1triples,Monument,Id37,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id1,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id1,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id2,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id2,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id3,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id3,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id4,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id4,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id5,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id5,1,1,True,1,1,1,True,1,1,True,True,1,1,True,True
train/1triples/Politician_allSolutions.xml::Id6,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id6,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id7,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id7,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id8,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id8,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id9,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id9,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id10,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id10,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id11,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id11,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id12,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id12,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id13,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id13,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id14,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id14,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id15,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id15,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id16,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id16,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id17,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id17,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id18,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id18,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id19,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id19,1,1,True,1,1,1,True,1,1,True,True,1,1,True,True
train/1triples/Politician_allSolutions.xml::Id20,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id20,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id21,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id21,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id22,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id22,1,1,True,1,1,1,True,1,1,True,True,1,1,True,True
train/1triples/Politician_allSolutions.xml::Id23,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id23,1,1,True,1,1,1,True,1,1,True,True,1,1,True,True
train/1triples/Politician_allSolutions.xml::Id24,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id24,1,1,True,1,1,1,True,1,1,True,True,1,1,True,True
train/1triples/Politician_allSolutions.xml::Id25,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id25,1,1,True,1,1,1,True,1,1,True,True,1,1,True,True
train/1triples/Politician_allSolutions.xml::Id26,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id26,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id27,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id27,1,1,True,1,1,1,True,1,1,True,True,1,1,True,True
train/1triples/Politician_allSolutions.xml::Id28,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id28,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id29,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id29,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id30,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id30,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id31,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id31,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id32,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id32,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id33,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id33,1,1,True,1,1,1,True,1,1,True,True,1,1,True,True
train/1triples/Politician_allSolutions.xml::Id34,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id34,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id35,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id35,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id36,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id36,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id37,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id37,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id38,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id38,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id39,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id39,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id40,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id40,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id41,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id41,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id42,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id42,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id43,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id43,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id44,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id44,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id45,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id45,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id46,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id46,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id47,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id47,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id48,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id48,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id49,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id49,1,1,True,1,1,1,True,1,1,True,True,1,1,True,True
train/1triples/Politician_allSolutions.xml::Id50,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id50,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id51,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id51,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id52,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id52,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id53,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id53,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id54,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id54,1,1,True,1,1,1,True,1,1,True,True,1,1,True,True
train/1triples/Politician_allSolutions.xml::Id55,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id55,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id56,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id56,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id57,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id57,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id58,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id58,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id59,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id59,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id60,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id60,1,1,True,1,1,1,True,1,1,True,True,1,1,True,True
train/1triples/Politician_allSolutions.xml::Id61,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id61,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id62,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id62,1,1,True,1,1,1,True,1,1,True,True,1,1,True,True
train/1triples/Politician_allSolutions.xml::Id63,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id63,1,1,True,1,1,1,True,1,1,True,True,1,1,True,True
train/1triples/Politician_allSolutions.xml::Id64,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id64,1,1,True,1,1,3,True,1,3,True,True,1,3,True,True
train/1triples/Politician_allSolutions.xml::Id65,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id65,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
train/1triples/Politician_allSolutions.xml::Id66,train/1triples/Politician_allSolutions.xml,train,1triples,Politician,Id66,1,1,True,1,1,2,True,1,2,True,True,1,2,True,True
