kind,lang,source_token,source_query_text,mt_nllb,mt_madlad,mt_salamandra,vote_threshold,sim_nllb_madlad,sim_nllb_salamandra,sim_madlad_salamandra,agree_nllb_madlad,agree_nllb_salamandra,agree_madlad_salamandra,mt_voted,final_text,final_source,processed_at,cos_en_nllb,cos_en_madlad,cos_en_salamandra,gte_winner,lang_nllb,lang_madlad,lang_salamandra,output_token
entity,en,Israel,Israel,Israel,Israel. 1996,Israel,0.9,0.6667,1.0,0.6667,0.0,1.0,0.0,Israel,Israel,mt_vote,2026-03-19T12:57:13,,,,,en,en,en,Israel
entity,en,Istanbul,Istanbul,The city of Istanbul,Istanbul,Istanbul,0.9,0.0,0.0,1.0,0.0,0.0,1.0,Istanbul,Istanbul,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,,1.0,1.0,salamandra,en,mt,mt,Istanbul
entity,en,"Istanbul,_Turquia","Istanbul, Turquia","Istanbul, Turkey","Hotels in Istanbul, Turkey","Istanbul, Turkey",0.9,0.0,1.0,0.0,0.0,1.0,0.0,"Istanbul, Turkey","Istanbul, Turkey",mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,0.993883728981018,,0.993883728981018,salamandra,mt,en,mt,"Istanbul,_Turkey"
entity,en,Istanbulspor_AS,Istanbulspor AS,"Istanbulspor AS is a football club based in Istanbul, Turkey.",Istanbulspor,Istanbulspor AS,0.9,0.0,0.0,0.8889,0.0,0.0,0.0,Istanbulspor AS,Istanbulspor AS,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,,0.9688138961791992,1.0,salamandra,en,mt,pt,Istanbulspor_AS
entity,en,It's_Great_to_Be_Young_(pel·lícula_de_1956),It's Great to Be Young (pel·lícula de 1956),It's Great to Be Young (1956),It's Great to Be Young (1956 film),It's Great to Be Young (1956 film),0.9,0.9206,0.9206,1.0,1.0,1.0,1.0,It's Great to Be Young (1956 film),It's Great to Be Young (1956 film),mt_vote,2026-03-19T12:57:17,,,,,en,en,en,It's_Great_to_Be_Young_(1956_film)
entity,en,Itzik_Braverman,Itzik Braverman,Itzik Braverman,Itzik Braverman,Itzik Braverman,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Itzik Braverman,Itzik Braverman,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,1.0000001192092896,1.0000001192092896,1.0000001192092896,nllb,de,de,de,Itzik_Braverman
entity,en,Itàlia,Itàlia,Italy,Italy,Italy,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Italy,Italy,mt_vote,2026-03-19T12:57:18,,,,,en,en,en,Italy
entity,en,Itàlia_sub-16,Itàlia sub-16,Italy under-16s,Italy U-16,Italy U16,0.9,0.8,0.75,0.9474,0.0,0.0,1.0,Italy U-16,Italy U-16,mt_vote,2026-03-19T12:57:18,,,,,en,en,en,Italy_U-16
entity,en,Itàlia_sub-17,Itàlia sub-17,Italy under 17,Italy U-17,Italy U-17,0.9,0.75,0.75,1.0,0.0,0.0,1.0,Italy U-17,Italy U-17,mt_vote,2026-03-19T12:57:19,,,,,en,en,en,Italy_U-17
entity,en,Itàlia_sub-19,Itàlia sub-19,Italy under-19s,Italy U-19,Italy U19,0.9,0.8,0.75,0.9474,0.0,0.0,1.0,Italy U-19,Italy U-19,mt_vote,2026-03-19T12:57:20,,,,,en,en,en,Italy_U-19
entity,en,Iugoslàvia,Iugoslàvia,Yugoslavia and the former Yugoslav Republic of Macedonia,Yugoslavia,Yugoslavia,0.9,0.0,0.0,1.0,0.0,0.0,1.0,Yugoslavia,Yugoslavia,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,,0.8965767621994019,0.8965767621994019,salamandra,en,lt,lt,Yugoslavia
entity,en,Iwan_P._Williams,Iwan P. Williams,Iwan P. Williams,Iwan P. Williams,Iwan P. Williams,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Iwan P. Williams,Iwan P. Williams,mt_vote,2026-03-19T12:57:21,,,,,en,en,en,Iwan_P._Williams
entity,en,Ióssif_Stalin,Ióssif Stalin,Joseph Stalin,Joseph Stalin,Joseph Stalin,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Joseph Stalin,Joseph Stalin,mt_vote,2026-03-19T12:57:22,,,,,en,en,en,Joseph_Stalin
entity,en,J._P._McManus,J. P. McManus,J. P. McManus,J. P. McManus,J. P. McManus,0.9,1.0,1.0,1.0,1.0,1.0,1.0,J. P. McManus,J. P. McManus,mt_vote,2026-03-19T12:57:22,,,,,en,en,en,J._P._McManus
entity,en,J._R._R._Tolkien,J. R. R. Tolkien,J. R. R. Tolkien,J. R. R. Tolkien,J. R. R. Tolkien,0.9,1.0,1.0,1.0,1.0,1.0,1.0,J. R. R. Tolkien,J. R. R. Tolkien,mt_vote,2026-03-19T12:57:23,,,,,en,en,en,J._R._R._Tolkien
entity,en,J._V._Jones,J. V. Jones,J. V. Jones,J. V. Jones,J. V. Jones,0.9,1.0,1.0,1.0,1.0,1.0,1.0,J. V. Jones,J. V. Jones,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,1.0,1.0,1.0,nllb,es,es,es,J._V._Jones
entity,en,"J._W._""Bill""_Marriott","J. W. ""Bill"" Marriott","J. W. ""Bill"" Marriott","J. W. ""Bill"" Marriott","J. W. ""Bill"" Marriott",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"J. W. ""Bill"" Marriott","J. W. ""Bill"" Marriott",mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,1.0,1.0,1.0,nllb,de,de,de,"J._W._""Bill""_Marriott"
entity,en,Jack_Kirby,Jack Kirby,Jack Kirby,Jack Kirby,Jack Kirby,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Jack Kirby,Jack Kirby,mt_vote,2026-03-19T12:57:26,,,,,en,en,en,Jack_Kirby
entity,en,"Jacksonville,_Florida","Jacksonville, Florida","Jacksonville, Florida","Jacksonville, FL","Jacksonville, Florida",0.9,0.8649,1.0,0.8649,0.0,1.0,0.0,"Jacksonville, Florida","Jacksonville, Florida",mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,1.0,0.9599379301071168,1.0,salamandra,fr,fr,fr,"Jacksonville,_Florida"
entity,en,Jacksonville_Dolphins,Jacksonville Dolphins,He played for the Jacksonville Dolphins.,Jacksonville Dolphins,Jacksonville Dolphins,0.9,0.0,0.0,1.0,0.0,0.0,1.0,Jacksonville Dolphins,Jacksonville Dolphins,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,,1.0,1.0,salamandra,en,fr,fr,Jacksonville_Dolphins
entity,en,Jacob_Bundsgaard,Jacob Bundsgaard,Jacob Bundsgaard,Jacob Bundsgaard,Jacob Bundsgaard,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Jacob Bundsgaard,Jacob Bundsgaard,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,1.0,1.0,1.0,nllb,nl,nl,nl,Jacob_Bundsgaard
entity,en,Jacob_Zuma,Jacob Zuma,Jacob Zuma,Jacob Zuma,Jacob Zuma,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Jacob Zuma,Jacob Zuma,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,1.0,1.0,1.0,nllb,de,de,de,Jacob_Zuma
entity,en,Jakarta,Jakarta,Jakarta,Jakarta,Jakarta,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Jakarta,Jakarta,mt_vote,2026-03-19T12:57:29,,,,,en,en,en,Jakarta
entity,en,Jalisco,Jalisco,Jalisco,Jalisco,Jalisco,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Jalisco,Jalisco,mt_vote,2026-03-19T12:57:29,,,,,en,en,en,Jalisco
entity,en,Jamaica,Jamaica,Jamaica,Jamaica. 1996,Jamaica,0.9,0.7,1.0,0.7,0.0,1.0,0.0,Jamaica,Jamaica,mt_vote,2026-03-19T12:57:30,,,,,en,en,en,Jamaica
entity,en,"James,_the_younger_Pain","James, the younger Pain","James, the younger Pain","James, the younger Pain","James, the younger Pain",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"James, the younger Pain","James, the younger Pain",mt_vote,2026-03-19T12:57:31,,,,,en,en,en,"James,_the_younger_Pain"
entity,en,James_Craig_Watson,James Craig Watson,This is James Craig Watson.,James Craig Watson,James Craig Watson,0.9,0.8,0.8,1.0,0.0,0.0,1.0,James Craig Watson,James Craig Watson,mt_vote,2026-03-19T12:57:31,,,,,en,en,en,James_Craig_Watson
entity,en,James_Madison_Leach,James Madison Leach,James Madison Leach,James Madison Leach,James Madison Leach,0.9,1.0,1.0,1.0,1.0,1.0,1.0,James Madison Leach,James Madison Leach,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,1.0000001192092896,1.0000001192092896,1.0000001192092896,nllb,fr,fr,fr,James_Madison_Leach
entity,en,"James_Pain_i_George_Richard_Pain,","James Pain i George Richard Pain,","James Pain and George Richard Pain,","James Pain and George Richard Pain,","James Pain and George Richard Pain,",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"James Pain and George Richard Pain,","James Pain and George Richard Pain,",mt_vote,2026-03-19T12:57:33,,,,,en,en,en,"James_Pain_and_George_Richard_Pain,"
entity,en,James_Pallotta,James Pallotta,This is James Pallotta.,James Pallotta,James Pallotta,0.9,0.0,0.0,1.0,0.0,0.0,1.0,James Pallotta,James Pallotta,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,,1.0,1.0,salamandra,en,fi,fi,James_Pallotta
entity,en,James_W._Reid_(polític),James W. Reid (polític),James W. Reid (politician),James W. Reid (politician),James W. Reid (politician),0.9,1.0,1.0,1.0,1.0,1.0,1.0,James W. Reid (politician),James W. Reid (politician),mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,0.964633584022522,0.964633584022522,0.964633584022522,nllb,es,es,es,James_W._Reid_(politician)
entity,en,Jamie_Chung,Jamie Chung,This is Jamie Chung.,Jamie Chung,Jamie Chung,0.9,0.0,0.0,1.0,0.0,0.0,1.0,Jamie Chung,Jamie Chung,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,,1.0,1.0,salamandra,en,de,de,Jamie_Chung
entity,en,Jamie_Lawrence,Jamie Lawrence,It's called Jamie Lawrence.,Jamie Lawrence,Jamie Lawrence,0.9,0.0,0.0,1.0,0.0,0.0,1.0,Jamie Lawrence,Jamie Lawrence,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,,0.9999999403953552,0.9999999403953552,salamandra,en,pl,pl,Jamie_Lawrence
entity,en,Jan_Duursema,Jan Duursema,This is Jan Duursema.,Jan Duursema,Jan Duursema,0.9,0.0,0.0,1.0,0.0,0.0,1.0,Jan Duursema,Jan Duursema,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,,1.0,1.0,salamandra,en,et,et,Jan_Duursema
entity,en,"Janvier,_2014","Janvier, 2014","January, 2014","January, 2014","January, 2014",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"January, 2014","January, 2014",mt_vote,2026-03-19T12:57:37,,,,,en,en,en,"January,_2014"
entity,en,Japó,Japó,Japan,Japan,Japan,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Japan,Japan,mt_vote,2026-03-19T12:57:38,,,,,en,en,en,Japan
entity,en,Jarmo_Kekäläinen,Jarmo Kekäläinen,This is Jarmo Kekäläinen,Jarmo Kekäläinen,Jarmo Kekäläinen,0.9,0.8,0.8,1.0,0.0,0.0,1.0,Jarmo Kekäläinen,Jarmo Kekäläinen,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,0.9221124649047852,1.0,1.0,salamandra,fi,fi,fi,Jarmo_Kekäläinen
entity,en,Jasperusa._kgm,Jasperusa. kgm,It's called Jasperusa.,Jasper,Jasperusa. kgm,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Jasperusa. kgm,Jasperusa. kgm,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,,,1.0000001192092896,salamandra,en,en,fi,Jasperusa._kgm
entity,en,Java,Java,Java,Java,Java,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Java,Java,mt_vote,2026-03-19T12:57:40,,,,,en,en,en,Java
entity,en,Jean-Michel_Aulas,Jean-Michel Aulas,Jean-Michel Classes,Jean-Michel Aulas,Jean-Michel Aulas,0.9,0.8333,0.8333,1.0,0.0,0.0,1.0,Jean-Michel Aulas,Jean-Michel Aulas,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,0.7476502656936646,1.0000001192092896,1.0000001192092896,salamandra,de,de,de,Jean-Michel_Aulas
entity,en,Jeff_Fisher,Jeff Fisher,Jeff Fisher,Jeff Fisher,Jeff Fisher,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Jeff Fisher,Jeff Fisher,mt_vote,2026-03-19T12:57:41,,,,,en,en,en,Jeff_Fisher
entity,en,Jefferson_Davis,Jefferson Davis,Jefferson Davis,Jefferson Davis,Jefferson Davis,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Jefferson Davis,Jefferson Davis,mt_vote,2026-03-19T12:57:41,,,,,en,en,en,Jefferson_Davis
entity,en,Jens_Härtel,Jens Härtel,This is Jens Härtel.,Jens Härtel,Jens Härtel,0.9,0.0,0.0,1.0,0.0,0.0,1.0,Jens Härtel,Jens Härtel,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,,1.0000001192092896,1.0000001192092896,salamandra,en,sv,sv,Jens_Härtel
entity,en,"Jepson_Way,","Jepson Way,","The Jepson Way,","Jepson Way,","Jepson Way,",0.9,0.8462,0.8462,1.0,0.0,0.0,1.0,"Jepson Way,","Jepson Way,",mt_vote,2026-03-19T12:57:43,,,,,en,en,en,"Jepson_Way,"
entity,en,Jerry_Ordway,Jerry Ordway,Jerry Ordway,Jerry Ordway,Jerry Ordway,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Jerry Ordway,Jerry Ordway,mt_vote,2026-03-19T12:57:44,,,,,en,en,en,Jerry_Ordway
entity,en,Jesús_Casillas_Romero,Jesús Casillas Romero,Jesus Casillas Romero,Jesús Casillas Romero,Jesus Casillas Romero,0.9,0.9524,1.0,0.9524,1.0,1.0,1.0,Jesús Casillas Romero,Jesús Casillas Romero,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,0.9610238671302797,1.0,0.9610238671302797,madlad,es,ga,es,Jesús_Casillas_Romero
entity,en,Jill_Shilling,Jill Shilling,Jill Shilling,Jill Shilling,Jill Shilling,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Jill Shilling,Jill Shilling,mt_vote,2026-03-19T12:57:45,,,,,en,en,en,Jill_Shilling
entity,en,Joachim_Gauck,Joachim Gauck,Joachim Gauck,Joachim Gauck,Joachim Gauck,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Joachim Gauck,Joachim Gauck,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,1.0,1.0,1.0,nllb,de,de,de,Joachim_Gauck
entity,en,Joan_Carles_I_d'Espanya,Joan Carles I d'Espanya,John Charles I of Spain,Juan Carlos I of Spain,Juan Carlos I of Spain,0.9,0.8444,0.8444,1.0,0.0,0.0,1.0,Juan Carlos I of Spain,Juan Carlos I of Spain,mt_vote,2026-03-19T12:57:46,,,,,en,en,en,Juan_Carlos_I_of_Spain
entity,en,"Joden_,_Godenzonen","Joden , Godenzonen",Joden and Godenzonen,"Jews, sons of God.","Joden, Godenzonen",0.9,0.0,0.0,0.0,0.0,0.0,0.0,"Joden, Godenzonen","Joden, Godenzonen",mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,,,0.9791410565376282,salamandra,en,en,de,"Joden,_Godenzonen"
entity,en,Joe_Vitt,Joe Vitt,Joe Vitt,Joe Vitt,Joe Vitt,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Joe Vitt,Joe Vitt,mt_vote,2026-03-19T12:57:48,,,,,en,en,en,Joe_Vitt
entity,en,Johann_Schneider-Ammann,Johann Schneider-Ammann,He was born Johann Schneider-Ammann.,Johann Schneider-Ammann,Johann Schneider-Ammann,0.9,0.0,0.0,1.0,0.0,0.0,1.0,Johann Schneider-Ammann,Johann Schneider-Ammann,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,,1.0,1.0,salamandra,en,de,de,Johann_Schneider-Ammann
entity,en,Johannesburg,Johannesburg,The city of Johannesburg,Johannesburg,Johannesburg,0.9,0.6667,0.6667,1.0,0.0,0.0,1.0,Johannesburg,Johannesburg,mt_vote,2026-03-19T12:57:49,,,,,en,en,en,Johannesburg
entity,en,John_Aman,John Aman,John Aman,John Aman,John Aman,0.9,1.0,1.0,1.0,1.0,1.0,1.0,John Aman,John Aman,mt_vote,2026-03-19T12:57:50,,,,,en,en,en,John_Aman
entity,en,John_Buscema,John Buscema,John Buscema,John Buscema,John Buscema,0.9,1.0,1.0,1.0,1.0,1.0,1.0,John Buscema,John Buscema,mt_vote,2026-03-19T12:57:51,,,,,en,en,en,John_Buscema
entity,en,John_Clancy_(polític_laborista),John Clancy (polític laborista),John Clancy (Labour politician),John Clancy (Labour politician),John Clancy (Labour politician),0.9,1.0,1.0,1.0,1.0,1.0,1.0,John Clancy (Labour politician),John Clancy (Labour politician),mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,0.9045193791389464,0.9045193791389464,0.9045193791389464,nllb,es,es,es,John_Clancy_(Labour_politician)
entity,en,John_Cowper_Powys,John Cowper Powys,John Cowper Powys,John Cowper Powys,John Cowper Powys,0.9,1.0,1.0,1.0,1.0,1.0,1.0,John Cowper Powys,John Cowper Powys,mt_vote,2026-03-19T12:57:53,,,,,en,en,en,John_Cowper_Powys
entity,en,John_Digweed,John Digweed,John Digweed,John Digweed,John Digweed,0.9,1.0,1.0,1.0,1.0,1.0,1.0,John Digweed,John Digweed,mt_vote,2026-03-19T12:57:53,,,,,en,en,en,John_Digweed
entity,en,John_Fitzgerald_Kennedy,John Fitzgerald Kennedy,This is John Fitzgerald Kennedy.,John Fitzgerald Kennedy,John Fitzgerald Kennedy,0.9,0.0,0.0,1.0,0.0,0.0,1.0,John Fitzgerald Kennedy,John Fitzgerald Kennedy,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,,1.0,1.0,salamandra,en,eu,eu,John_Fitzgerald_Kennedy
entity,en,John_Geering,John Geering,John Geering,John Geering,John Geering,0.9,1.0,1.0,1.0,1.0,1.0,1.0,John Geering,John Geering,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,1.0000001192092896,1.0000001192092896,1.0000001192092896,nllb,nl,nl,nl,John_Geering
entity,en,John_Lennon,John Lennon,John Lennon,John Lennon,John Lennon,0.9,1.0,1.0,1.0,1.0,1.0,1.0,John Lennon,John Lennon,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,1.0,1.0,1.0,nllb,fr,fr,fr,John_Lennon
entity,en,John_Madin,John Madin,John Madin,John Madin,John Madin,0.9,1.0,1.0,1.0,1.0,1.0,1.0,John Madin,John Madin,mt_vote,2026-03-19T12:57:56,,,,,en,en,en,John_Madin
entity,en,John_Major,John Major,John Major,John Major,John Major,0.9,1.0,1.0,1.0,1.0,1.0,1.0,John Major,John Major,mt_vote,2026-03-19T12:57:57,,,,,en,en,en,John_Major
entity,en,John_Mills,John Mills,John Mills,John Mills,John Mills,0.9,1.0,1.0,1.0,1.0,1.0,1.0,John Mills,John Mills,mt_vote,2026-03-19T12:57:57,,,,,en,en,en,John_Mills
entity,en,John_N._Dempsey,John N. Dempsey,John N. Dempsey,John N. Dempsey,John N. Dempsey,0.9,1.0,1.0,1.0,1.0,1.0,1.0,John N. Dempsey,John N. Dempsey,mt_vote,2026-03-19T12:57:58,,,,,en,en,en,John_N._Dempsey
entity,en,John_Reith,John Reith,John Reith,John Reith,John Reith,0.9,1.0,1.0,1.0,1.0,1.0,1.0,John Reith,John Reith,mt_vote,2026-03-19T12:57:59,,,,,en,en,en,John_Reith
entity,en,John_Roberts,John Roberts,This is John Roberts.,John Roberts,John Roberts,0.9,0.7273,0.7273,1.0,0.0,0.0,1.0,John Roberts,John Roberts,mt_vote,2026-03-19T12:58:00,,,,,en,en,en,John_Roberts
entity,en,John_Sánchez,John Sánchez,John Sanchez,John Sánchez,John Sánchez,0.9,0.9167,0.9167,1.0,1.0,1.0,1.0,John Sánchez,John Sánchez,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,0.9200035333633424,1.0000001192092896,1.0000001192092896,madlad,fr,hu,hu,John_Sánchez
entity,en,John_Wiley_&_Sons,John Wiley & Sons,John Wiley and Sons,John Wiley & Sons,John Wiley & Sons,0.9,0.8889,0.8889,1.0,0.0,0.0,1.0,John Wiley & Sons,John Wiley & Sons,mt_vote,2026-03-19T12:58:01,,,,,en,en,en,John_Wiley_&_Sons
entity,en,John_Wilkes_Booze,John Wilkes Booze,John Wilkes and Booze,John Wilkes Booze,John Wilkes Booze,0.9,0.0,0.0,1.0,0.0,0.0,1.0,John Wilkes Booze,John Wilkes Booze,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,,1.000000238418579,1.000000238418579,salamandra,en,sl,sl,John_Wilkes_Booze
entity,en,John_van_den_Brom,John van den Brom,This is John van den Brom.,John van den Brom,John van den Brom,0.9,0.7907,0.7907,1.0,0.0,0.0,1.0,John van den Brom,John van den Brom,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,0.8973658680915833,1.0000001192092896,1.0000001192092896,salamandra,nl,nl,nl,John_van_den_Brom
entity,en,Johnny_Colt,Johnny Colt,Johnny Colt,Johnny Colt,Johnny Colt,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Johnny Colt,Johnny Colt,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,1.0000001192092896,1.0000001192092896,1.0000001192092896,nllb,it,it,it,Johnny_Colt
entity,en,Johnny_Sansone,Johnny Sansone,Johnny Sansone,Johnny Sansone,Johnny Sansone,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Johnny Sansone,Johnny Sansone,mt_vote,2026-03-19T12:58:03,,,,,en,en,en,Johnny_Sansone
entity,en,Johns_Hopkins_University_Press,Johns Hopkins University Press,It is published by Johns Hopkins University Press.,Johns Hopkins University Press,Johns Hopkins University Press,0.9,0.75,0.75,1.0,0.0,0.0,1.0,Johns Hopkins University Press,Johns Hopkins University Press,mt_vote,2026-03-19T12:58:04,,,,,en,en,en,Johns_Hopkins_University_Press
entity,en,Joko_Widodo,Joko Widodo,Joko Widodo,Joko Widodo,Joko Widodo,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Joko Widodo,Joko Widodo,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,1.0,1.0,1.0,nllb,es,es,es,Joko_Widodo
entity,en,Jon_Feltheimer,Jon Feltheimer,This is Jon Feltheimer.,Jon Feltheimer,Jon Feltheimer,0.9,0.7568,0.7568,1.0,0.0,0.0,1.0,Jon Feltheimer,Jon Feltheimer,mt_vote,2026-03-19T12:58:06,,,,,en,en,en,Jon_Feltheimer
entity,en,Jon_Valor,Jon Valor,Jon Valor,Jon Valor,Jon Valor,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Jon Valor,Jon Valor,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,1.0,1.0,1.0,nllb,es,es,es,Jon_Valor
entity,en,Jonathan_Mendelsohn,Jonathan Mendelsohn,This is Jonathan Mendelsohn.,Jonathan Mendelsohn,Jonathan Mendelsohn,0.9,0.8085,0.8085,1.0,0.0,0.0,1.0,Jonathan Mendelsohn,Jonathan Mendelsohn,mt_vote,2026-03-19T12:58:07,,,,,en,en,en,Jonathan_Mendelsohn
entity,en,Jonathan_Palmer,Jonathan Palmer,This is Jonathan Palmer.,Jonathan Palmer,Jonathan Palmer,0.9,0.7692,0.7692,1.0,0.0,0.0,1.0,Jonathan Palmer,Jonathan Palmer,mt_vote,2026-03-19T12:58:07,,,,,en,en,en,Jonathan_Palmer
entity,en,Jong_Ajax,Jong Ajax,Jong Ajax,Jong Ajax,Jong Ajax,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Jong Ajax,Jong Ajax,mt_vote,2026-03-19T12:58:08,,,,,en,en,en,Jong_Ajax
entity,en,Jorge_Humberto_Rodríguez,Jorge Humberto Rodríguez,This is Jorge Humberto Rodríguez.,Jorge Humberto Rodríguez,Jorge Humberto Rodríguez,0.9,0.0,0.0,1.0,0.0,0.0,1.0,Jorge Humberto Rodríguez,Jorge Humberto Rodríguez,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,,1.0,1.0,salamandra,en,es,es,Jorge_Humberto_Rodríguez
entity,en,Jorge_Orosmán_da_Silva_Echeverrito,Jorge Orosmán da Silva Echeverrito,Jorge Orosmán da Silva Echeverrito is a Spanish singer-songwriter.,Jorge Orosmán da Silva Echeverrito,Jorge Orosmán da Silva Echeverrito,0.9,0.68,0.68,1.0,0.0,0.0,1.0,Jorge Orosmán da Silva Echeverrito,Jorge Orosmán da Silva Echeverrito,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,0.8898823261260986,0.9999999403953552,0.9999999403953552,salamandra,ga,ga,ga,Jorge_Orosmán_da_Silva_Echeverrito
entity,en,Josef_Klaus,Josef Klaus,It's called Josef Klaus.,Josef Klaus,Josef Klaus,0.9,0.0,0.0,1.0,0.0,0.0,1.0,Josef Klaus,Josef Klaus,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,,1.0000001192092896,1.0000001192092896,salamandra,en,de,de,Josef_Klaus
entity,en,"Joseph_Robinette_Biden,_Jr.","Joseph Robinette Biden, Jr.","This is Joseph Robinette Biden, Jr.","Joseph Robinette Biden, Jr.",Joseph Robinette Biden Jr.,0.9,0.0,0.0,0.9811,0.0,0.0,1.0,"Joseph Robinette Biden, Jr.","Joseph Robinette Biden, Jr.",mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,,1.0000001192092896,0.992720365524292,madlad,en,de,de,"Joseph_Robinette_Biden,_Jr."
entity,en,Juan_Afara,Juan Afara,Juan Afara,Juan Afara,Juan Afara,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Juan Afara,Juan Afara,mt_vote,2026-03-19T12:58:12,,,,,en,en,en,Juan_Afara
entity,en,Juan_Domingo_Perón,Juan Domingo Perón,Spanish writer Juan Domingo Perón,Juan Domingo Perón,Juan Domingo Perón,0.9,0.7059,0.7059,1.0,0.0,0.0,1.0,Juan Domingo Perón,Juan Domingo Perón,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,0.8726731538772583,1.0,1.0,salamandra,es,es,es,Juan_Domingo_Perón
entity,en,Juan_Hortensio_Quijano,Juan Hortensio Quijano,Spanish writer Juan Hortensio Quijano,Juan Hortensio Quijano,Juan Hortensio Quijano,0.9,0.0,0.0,1.0,0.0,0.0,1.0,Juan Hortensio Quijano,Juan Hortensio Quijano,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,,1.0,1.0,salamandra,en,lt,lt,Juan_Hortensio_Quijano
entity,en,Juan_Nolasco,Juan Nolasco,Juan Nolasco,Juan Nolasco,Juan Nolasco,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Juan Nolasco,Juan Nolasco,mt_vote,2026-03-19T12:58:14,,,,,en,en,en,Juan_Nolasco
entity,en,Juha_Sipilä,Juha Sipilä,It's called Juha Sipilä.,Juha Sipilä,Juha Sipilä,0.9,0.6286,0.6286,1.0,0.0,0.0,1.0,Juha Sipilä,Juha Sipilä,mt_vote_revoted_gte_langfilter,2026-03-19T13:41:01,0.8725389242172241,1.0000001192092896,1.0000001192092896,salamandra,fi,et,et,Juha_Sipilä
