kind,lang,source_token,source_query_text,qid,wikidata_label,wikidata_aliases_json,mt_nllb,mt_madlad,mt_salamandra,vote_threshold,sim_nllb_madlad,sim_nllb_salamandra,sim_madlad_salamandra,agree_nllb_madlad,agree_nllb_salamandra,agree_madlad_salamandra,mt_voted,final_text,final_source,processed_at,cos_en_nllb,cos_en_madlad,cos_en_salamandra,gte_winner,lang_nllb,lang_madlad,lang_salamandra,output_token
entity,ca,Greater_Los_Angeles_Area,Greater Los Angeles Area,,,[],Àrea metropolitana de Los Angeles,Àrea metropolitana de Los Angelesusa. kgm,Àrea metropolitana de Los Angeles,0.9,0.8919,1.0,0.8919,0.0,1.0,0.0,Àrea metropolitana de Los Angeles,Àrea metropolitana de Los Angeles,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,0.882366418838501,0.7952756285667419,0.882366418838501,salamandra,es,es,es,Àrea_metropolitana_de_Los_Angeles
entity,ca,Greater_Manchester,Greater Manchester,Q23099,Gran Manchester,[],Greater Manchester,Gran Manchestergreat- britain_ counties. kgm,Greater Manchester,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Greater Manchester,Gran Manchester,wikidata_label,2026-02-28T20:25:29,,0.7380050420761108,,,en,es,en,Gran_Manchester
entity,ca,Greater_St._Louis,Greater St. Louis,Q944269,,[],Greater St. Louis,Gran St. Louisusa. kgm,Gran Sant Lluís,0.9,0.0,0.0,0.5946,0.0,0.0,0.0,Gran St. Louisusa. kgm,Gran St. Louisusa. kgm,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,,0.8387770652770996,0.6791739463806152,madlad,en,es,ca,Gran_St._Louisusa._kgm
entity,ca,Greece,Greece,Q41,Grècia,"[""República Hel·lènica"", ""Elláda"", ""Hellás""]",Grècia,Grèciaworld. kgm,Grècia,0.9,0.5455,1.0,0.5455,0.0,1.0,0.0,Grècia,Grècia,wikidata_label,2026-02-28T20:25:31,0.9535675048828124,0.7377111911773682,0.9535675048828124,,fr,fr,fr,Grècia
entity,ca,Greek_language,Greek language,,,[],Llengua grega,Grec,Llengua grega,0.9,0.0,1.0,0.0,0.0,1.0,0.0,Llengua grega,Llengua grega,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,0.8967885971069336,,0.8967885971069336,salamandra,ca,en,ca,Llengua_grega
entity,ca,Greeks,Greeks,Q539051,grecs,[],Grecs,Grecs,Grecs,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Grecs,grecs,wikidata_label,2026-02-28T20:25:33,,,,,en,en,en,grecs
entity,ca,"Greene,_Maine","Greene, Maine",,,[],"Greene, Maine","Greene, Maineusa. kgm","Greene, Maine",0.9,0.0,0.0,0.0,0.0,0.0,0.0,"Greene, Maineusa. kgm","Greene, Maineusa. kgm",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,,0.890652060508728,,madlad,en,fi,en,"Greene,_Maineusa._kgm"
entity,ca,Greenlandic_language,Greenlandic language,,,[],Llengua groenlandesa,GroenlandèsName,Llengua groenlandesa,0.9,0.5714,1.0,0.6286,0.0,1.0,0.0,Llengua groenlandesa,Llengua groenlandesa,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,0.900043785572052,0.8653116226196289,0.900043785572052,salamandra,ca,wa,ca,Llengua_groenlandesa
entity,ca,"Greenville,_Wisconsin","Greenville, Wisconsin",,,[],"Greenville, Wisconsin",Greenvilleusa. kgm,"Greenville, Wisconsin",0.9,0.5641,1.0,0.5641,0.0,1.0,0.0,"Greenville, Wisconsin","Greenville, Wisconsin",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,1.0,0.7884103059768677,1.0,salamandra,fr,fr,fr,"Greenville,_Wisconsin"
entity,ca,Gregory_Allen,Gregory Allen,Q127251124,,[],Gregory Allen,Gregory Allen,Gregory Allen,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Gregory Allen,Gregory Allen,mt_vote,2026-02-28T20:25:36,,,,,en,en,en,Gregory_Allen
entity,ca,Gregory_L._Fenves,Gregory L. Fenves,Q20656912,Gregory L. Fenves,[],Gregory L. Fenves,Gregory L. Fenves,Gregory L. Fenves,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Gregory L. Fenves,Gregory L. Fenves,wikidata_label,2026-02-28T20:25:37,,,,,en,en,en,Gregory_L._Fenves
entity,ca,Grenadier_Guards,Grenadier Guards,Q772054,Grenadier Guards,[],Guàrdies de granaders,Guàrdia de granaders,Guàrdies Granaders,0.9,0.9268,0.9231,0.8947,1.0,1.0,0.0,Guàrdies de granaders,Grenadier Guards,wikidata_label,2026-02-28T20:25:43,0.8162563443183899,0.7985909581184387,0.8645281791687012,,ca,ca,ca,Grenadier_Guards
entity,ca,Greymachine,Greymachine,Q16840506,,[],Greymachine,Màquina grisa,Greymachine,0.9,0.25,1.0,0.25,0.0,1.0,0.0,Greymachine,Greymachine,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,1.0000001192092896,0.8788579702377319,1.0000001192092896,salamandra,pl,fr,pl,Greymachine
entity,ca,Grigory_Neujmin,Grigory Neujmin,Q445187,Grigori Neüimin,"[""Grigori Nikolàievitx Neüimin""]",Grigori Neujmin,Grigory Neujmin,Grigory Neujmin,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Grigory Neujmin,Grigori Neüimin,wikidata_label,2026-02-28T20:25:44,0.9930306673049928,,,,hr,en,en,Grigori_Neüimin
entity,ca,"Groton,_Connecticut","Groton, Connecticut",,,[],"Groton, Connecticut","Groton, Connecticutusa. kgm","Groton, Connecticut",0.9,0.8261,1.0,0.8261,0.0,1.0,0.0,"Groton, Connecticut","Groton, Connecticut",mt_vote,2026-02-28T20:25:45,,,,,en,en,en,"Groton,_Connecticut"
entity,ca,Ground_beef,Ground beef,Q3408258,,[],Carn de boví molat,Vedella mòlta,Carn picada,0.9,0.3871,0.4828,0.1667,0.0,0.0,0.0,Carn picada,Carn picada,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,0.7062161564826965,0.4872031211853027,0.7763516902923584,salamandra,cs,it,es,Carn_picada
entity,ca,Ground_meat,Ground meat,,,[],Carns triturades,Carn mòlta,Carn picada,0.9,0.5385,0.5926,0.5714,0.0,0.0,0.0,Carns triturades,Carns triturades,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,0.8050036430358887,0.7505778670310974,0.7575617432594299,nllb,es,ht,es,Carns_triturades
entity,ca,Grozny,Grozny,Q5196,Grozni,[],Grozny,Groznyrussia_ subjects. kgm,Grozny,0.9,0.3636,1.0,0.3636,0.0,1.0,0.0,Grozny,Grozni,wikidata_label,2026-02-28T20:25:48,1.0000001192092896,0.7729640007019043,1.0000001192092896,,pl,pl,pl,Grozni
entity,ca,Gruppo_Bertone,Gruppo Bertone,,,[],Grup Bertone,Grup Bertone,Gruppo Bertone,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Gruppo Bertone,Gruppo Bertone,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,,,1.0000001192092896,salamandra,en,en,it,Gruppo_Bertone
entity,ca,Guadalajara,Guadalajara,Q11953,Guadalajara,[],Guadalajara,Guadalajaramexico_ states. kgm,Guadalajara,0.9,0.5366,1.0,0.5366,0.0,1.0,0.0,Guadalajara,Guadalajara,wikidata_label,2026-02-28T20:25:54,1.0,0.7053499221801758,1.0,,es,es,es,Guadalajara
entity,ca,Guanciale,Guanciale,Q194632,Guanciale,[],Guanciale,Coixí,Guanciale,0.9,0.2857,1.0,0.2857,0.0,1.0,0.0,Guanciale,Guanciale,wikidata_label,2026-02-28T20:25:55,0.9999999403953552,0.6561823487281799,0.9999999403953552,,es,cs,es,Guanciale
entity,ca,Guarania_(music),Guarania (music),,,[],Guarania (música),Guitarra (música),Guarania (música),0.9,0.8235,1.0,0.8235,0.0,1.0,0.0,Guarania (música),Guarania (música),mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,0.9880728721618652,0.7375044822692871,0.9880728721618652,salamandra,sk,ga,sk,Guarania_(música)
entity,ca,Gubbio,Gubbio,Q20458,Gubbio,[],Gubbio,Gubbioitalyprovince. kgm,Gubbio,0.9,0.4,1.0,0.4,0.0,1.0,0.0,Gubbio,Gubbio,wikidata_label,2026-02-28T20:25:57,0.9999998807907104,0.7460298538208008,0.9999998807907104,,mt,fr,mt,Gubbio
entity,ca,Guiana_Space_Centre,Guiana Space Centre,Q308987,Port Espacial Europeu de Kourou,"[""Guiana Space Center"", ""Centre Espacial de Kourou"", ""Port espacial de Kourou"", ""Centre Spatial Guyanais"", ""Guiana Space Centre""]",Centre Espacial de Guyana,Centre espacial de Guyana,Centre Espacial de Guaiana,0.9,1.0,0.9412,0.9412,1.0,1.0,1.0,Centre Espacial de Guyana,Port Espacial Europeu de Kourou,wikidata_label,2026-02-28T20:25:58,0.9225983023643494,0.896783709526062,0.8394332528114319,,es,es,pt,Port_Espacial_Europeu_de_Kourou
entity,ca,Guitar,Guitar,Q6607,guitarra,"[""guiterra""]",Guitarra,Guitarra,Guitarra,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Guitarra,guitarra,wikidata_label,2026-02-28T20:25:58,,,,,en,en,en,guitarra
entity,ca,Guitarist,Guitarist,Q855091,guitarrista,[],Guitarrista,Guitarrista,Guitarista,0.9,1.0,0.9524,0.9524,1.0,1.0,1.0,Guitarrista,guitarrista,wikidata_label,2026-02-28T20:25:59,,,,,en,en,en,guitarrista
entity,ca,Gujarat,Gujarat,Q1061,Gujarat,[],Gujarat,Gujaratindia. kgm,Gujarat,0.9,0.5833,1.0,0.5833,0.0,1.0,0.0,Gujarat,Gujarat,wikidata_label,2026-02-28T20:26:00,0.9999999403953552,0.800141453742981,0.9999999403953552,,es,es,es,Gujarat
entity,ca,Gujarat_Legislative_Assembly,Gujarat Legislative Assembly,Q1743621,Assemblea Legislativa del Gujarat,[],Assemblea Legislativa de Gujarat,Assemblea Legislativa de Gujaratindia. kgm,Assemblea Legislativa de Gujarat,0.9,0.8649,1.0,0.8649,0.0,1.0,0.0,Assemblea Legislativa de Gujarat,Assemblea Legislativa del Gujarat,wikidata_label,2026-02-28T20:26:02,0.9408338069915771,0.9021368026733398,0.9408338069915771,,es,es,es,Assemblea_Legislativa_del_Gujarat
entity,ca,Gulf_War,Gulf War,Q37643,guerra del Golf,"[""Tempesta del Desert"", ""Operació Tempesta del Desert"", ""Guerra del Golf Pèrsic"", ""Primera Guerra del Golf""]",Guerra del Golf,Guerra del Golf,Guerra del Golf,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Guerra del Golf,guerra del Golf,wikidata_label,2026-02-28T20:26:02,0.75777667760849,0.75777667760849,0.75777667760849,,it,it,it,guerra_del_Golf
entity,ca,Gus_Poyet,Gus Poyet,Q338595,Gustavo Poyet Domínguez,[],Gus Poyet,Gus Poyet,Gus Poyet,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Gus Poyet,Gustavo Poyet Domínguez,wikidata_label,2026-02-28T20:26:04,,,,,en,en,en,Gustavo_Poyet_Domínguez
entity,ca,Gábor_Kubatov,Gábor Kubatov,Q1121571,,[],Gábor Kubatov,Gábor Kubatov,Gábor Kubatov,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Gábor Kubatov,Gábor Kubatov,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,1.0000001192092896,1.0000001192092896,1.0000001192092896,nllb,hu,hu,hu,Gábor_Kubatov
entity,ca,Gérard_Larcher,Gérard Larcher,Q784021,Gérard Larcher,"[""Gérard Philippe René André Larcher""]",Gérard Larcher,Gérard Larcher,Gérard Larcher,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Gérard Larcher,Gérard Larcher,wikidata_label,2026-02-28T20:26:11,1.0,1.0,1.0,,fr,fr,fr,Gérard_Larcher
entity,ca,Göttingen,Göttingen,Q3033,Göttingen,[],Göttingen,Göttingengermany. kgm,Göttingen,0.9,0.6,1.0,0.6,0.0,1.0,0.0,Göttingen,Göttingen,wikidata_label,2026-02-28T20:26:12,1.0000001192092896,0.7683326005935669,1.0000001192092896,,sv,sv,sv,Göttingen
entity,ca,HAL_Light_Combat_Helicopter,HAL Light Combat Helicopter,Q1512304,,[],Helicòpter de combat lleuger HAL,Helicòpter de combat lleuger HAL,Helicòpter de combat lleuger HAL,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Helicòpter de combat lleuger HAL,Helicòpter de combat lleuger HAL,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,0.8957058191299438,0.8957058191299438,0.8957058191299438,nllb,ca,ca,ca,Helicòpter_de_combat_lleuger_HAL
entity,ca,HBO,HBO,Q23633,HBO,[],HBO,HBO,HBO,0.9,1.0,1.0,1.0,1.0,1.0,1.0,HBO,HBO,wikidata_label,2026-02-28T20:26:14,,,,,en,en,en,HBO
entity,ca,"HBO East, HBO West","HBO East, HBO West",,,[],"HBO Est, HBO Oest","HBO Est, HBO Oest","HBO Est, HBO Oest",0.9,1.0,1.0,1.0,1.0,1.0,1.0,"HBO Est, HBO Oest","HBO Est, HBO Oest",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,0.9633553624153136,0.9633553624153136,0.9633553624153136,nllb,es,es,es,"HBO_Est,_HBO_Oest"
entity,ca,HIV,HIV,Q15787,virus de la immunodeficiència humana,"[""VIH"", ""Virus de la immunodeficiència humana""]",VIH,VIH,HIV,0.9,1.0,0.3333,0.3333,1.0,0.0,0.0,VIH,virus de la immunodeficiència humana,wikidata_label,2026-02-28T20:26:16,,,,,en,en,en,virus_de_la_immunodeficiència_humana
entity,ca,HIV/AIDS,HIV/AIDS,,,[],VIH/SIDA,VIH/SIDA,HIV/AIDS,0.9,1.0,0.5,0.5,1.0,0.0,0.0,VIH/SIDA,VIH/SIDA,mt_vote,2026-02-28T20:26:17,,,,,en,en,en,VIH/SIDA
entity,ca,HOK_(firm),HOK (firm),,,[],HOK (firma),HOK (firm),HOK (empresa),0.9,0.0,0.0,0.0,0.0,0.0,0.0,HOK (empresa),HOK (empresa),mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,,,0.9664090871810912,salamandra,en,en,es,HOK_(empresa)
entity,ca,HVAC,HVAC,Q28451453,,[],HVAC,HVAC,HVAC,0.9,1.0,1.0,1.0,1.0,1.0,1.0,HVAC,HVAC,mt_vote,2026-02-28T20:26:18,,,,,en,en,en,HVAC
entity,ca,Haarlemmermeer,Haarlemmermeer,Q9924,Haarlemmermeer,[],Haarlemmermeer,Haarlemmermeernetherlands. kgm,Haarlemmermeer,0.9,0.6364,1.0,0.6364,0.0,1.0,0.0,Haarlemmermeer,Haarlemmermeer,wikidata_label,2026-02-28T20:26:20,1.0,0.8246151208877563,1.0,,nl,nl,nl,Haarlemmermeer
entity,ca,Habbaniyah,Habbaniyah,Q1032220,,[],Habbaniyah,Habbaniyahsudan. kgm,Habbaniyah,0.9,0.6667,1.0,0.6667,0.0,1.0,0.0,Habbaniyah,Habbaniyah,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,1.0000001192092896,0.8199201822280884,1.0000001192092896,salamandra,mt,it,mt,Habbaniyah
entity,ca,Haider_al-Abadi,Haider al-Abadi,Q5639013,Haider Al-Abadi,[],Haider al-Abadi,Haider al- Abadi,Haider al-Abadi,0.9,0.9677,1.0,0.9677,1.0,1.0,1.0,Haider al-Abadi,Haider Al-Abadi,wikidata_label,2026-02-28T20:26:21,,,,,en,en,en,Haider_Al-Abadi
entity,ca,Hailemariam_Desalegn,Hailemariam Desalegn,Q381071,Hailemariam Desalegn,[],Hailemariam Desalegn,Hailemariam Desalegn,Hailemariam Desalegn,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Hailemariam Desalegn,Hailemariam Desalegn,wikidata_label,2026-02-28T20:26:23,1.0,1.0,1.0,,it,it,it,Hailemariam_Desalegn
entity,ca,Halimah_Yacob,Halimah Yacob,Q5642345,Halimah Yacob,"[""Halimah binti Yacob""]",Halimah Yacob,Halimah Yacob,Halimah Yacob,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Halimah Yacob,Halimah Yacob,wikidata_label,2026-02-28T20:26:24,1.0,1.0,1.0,,id,id,id,Halimah_Yacob
entity,ca,Halton_Arp,Halton Arp,Q453729,Halton Arp,[],Halton Arp,Halton Arp,Halton Arp,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Halton Arp,Halton Arp,wikidata_label,2026-02-28T20:26:25,,,,,en,en,en,Halton_Arp
entity,ca,Hamburger_SV,Hamburger SV,Q51974,Hamburger SV,"[""HSV"", ""Hamburger Sport-Verein"", ""Hamburg SV""]",Hamburger SV,Hamburger SV,Hamburger SV,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Hamburger SV,Hamburger SV,wikidata_label,2026-02-28T20:26:26,1.0000001192092896,1.0000001192092896,1.0000001192092896,,da,da,da,Hamburger_SV
entity,ca,"Hamilton,_South_Lanarkshire","Hamilton, South Lanarkshire",,,[],"Hamilton, Lanarkshire del Sud","Hamilton, Lanarkshire meridionalgreat- britain_ counties. kgm","Hamilton, South Lanarkshire",0.9,0.5778,0.0,0.0,0.0,0.0,0.0,"Hamilton, Lanarkshire del Sud","Hamilton, Lanarkshire del Sud",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,0.9636998176574708,0.8174194097518921,,nllb,it,fr,en,"Hamilton,_Lanarkshire_del_Sud"
entity,ca,Hamilton_Academical_F.C.,Hamilton Academical F.C.,Q498473,Hamilton Academical FC,"[""Hamilton Academical Football Club"", ""Hamilton Academical""]",Hamilton Academical F.C.,Hamilton Academical FC (anglès),Hamilton Academical F.C.,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Hamilton Academical F.C.,Hamilton Academical FC,wikidata_label,2026-02-28T20:26:28,,0.9252936840057372,,,en,oc,en,Hamilton_Academical_FC
entity,ca,Happy_Xmas_(War_Is_Over),Happy Xmas (War Is Over),Q106811580,,[],Bon Nadal (la guerra ha acabat),Bon Nadal (la guerra s' ha acabat) Name,Happy Xmas (War Is Over),0.9,0.8857,0.3273,0.2857,0.0,0.0,0.0,Happy Xmas (War Is Over),Happy Xmas (War Is Over),mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,0.8524514436721802,0.7506446838378906,1.0,salamandra,it,it,lt,Happy_Xmas_(War_Is_Over)
entity,ca,Haputale,Haputale,Q3533257,,[],L'Haputale,Haputalezimbabwe_ districts. kgm,Haputale,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Haputalezimbabwe_ districts. kgm,Haputalezimbabwe_ districts. kgm,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,,0.6381088495254517,,madlad,en,id,en,Haputalezimbabwe__districts._kgm
entity,ca,Harbour_View_F.C.,Harbour View F.C.,Q1584959,Harbour View FC,"[""Harbour View F.C.""]",Harbour View F.C.,Harbour View F.C. (anglès),Harbour View F.C.,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Harbour View F.C.,Harbour View FC,wikidata_label,2026-02-28T20:26:36,,0.970954954624176,,,en,oc,en,Harbour_View_FC
entity,ca,Harcourt_(publisher),Harcourt (publisher),,,[],Harcourt (editor),Harcourt (editor),Harcourt (editor),0.9,1.0,1.0,1.0,1.0,1.0,1.0,Harcourt (editor),Harcourt (editor),mt_vote,2026-02-28T20:26:37,,,,,en,en,en,Harcourt_(editor)
entity,ca,Hardcore_punk,Hardcore punk,Q10922,hardcore punk,[],Punks d'extrema dreta,Hardcore punk,Hardcore punk,0.9,0.2353,0.2353,1.0,0.0,0.0,1.0,Hardcore punk,hardcore punk,wikidata_label,2026-02-28T20:26:37,0.7579199075698853,0.9999999403953552,0.9999999403953552,,ca,it,it,hardcore_punk
entity,ca,Hardcover,Hardcover,Q193955,enquadernació cartoné,[],Portada dura,Tapa dura,Tapa dura,0.9,0.7619,0.7619,1.0,0.0,0.0,1.0,Tapa dura,enquadernació cartoné,wikidata_label,2026-02-28T20:26:38,0.7089569568634033,0.6171510219573975,0.6171510219573975,,es,it,it,enquadernació_cartoné
entity,ca,Hardtop,Hardtop,Q1336161,hardtop,[],Plata dura,Hardtop,Hardtop,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Hardtop,hardtop,wikidata_label,2026-02-28T20:26:39,0.715660572052002,,,,it,en,en,hardtop
entity,ca,Harold_French,Harold French,Q356998,Harold French,[],Harold French,Harold French,Harold French,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Harold French,Harold French,wikidata_label,2026-02-28T20:26:40,,,,,en,en,en,Harold_French
entity,ca,"Harrietstown,_New_York","Harrietstown, New York",,,[],"Harrietstown, Nova York","Harrietstown, Nova Yorkusa. kgm","Harrietstown, Nova York",0.9,0.8519,1.0,0.8519,0.0,1.0,0.0,"Harrietstown, Nova York","Harrietstown, Nova York",mt_vote,2026-02-28T20:26:41,,,,,en,en,en,"Harrietstown,_Nova_York"
entity,ca,Harry_Carey_(actor_born_1878),Harry Carey (actor born 1878),,,[],Harry Carey (actor nascut el 1878),Harry Carey (actor nascut el 1878),Harry Carey (actor nascut el 1878),0.9,1.0,1.0,1.0,1.0,1.0,1.0,Harry Carey (actor nascut el 1878),Harry Carey (actor nascut el 1878),mt_vote,2026-02-28T20:26:42,,,,,en,en,en,Harry_Carey_(actor_nascut_el_1878)
entity,ca,Harry_Sahle,Harry Sahle,Q5672163,Harry Sahle,[],Harry Sahle,Harry Sahle,Harry Sahle,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Harry Sahle,Harry Sahle,wikidata_label,2026-02-28T20:26:42,1.0,1.0,1.0,,de,de,de,Harry_Sahle
entity,ca,Harvard_University,Harvard University,Q13371,Universitat Harvard,"[""Universitat de Harvard"", ""Harvard University""]",Universitat de Harvard,Universitat de Harvard,Universitat de Harvard,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Universitat de Harvard,Universitat Harvard,wikidata_label,2026-02-28T20:26:49,0.8398991823196411,0.8398991823196411,0.8398991823196411,,nl,nl,nl,Universitat_Harvard
entity,ca,Hatchback,Hatchback,Q216762,cotxe amb porta posterior,"[""hatchback""]",Hatchback,Hatchback,Hatchback,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Hatchback,cotxe amb porta posterior,wikidata_label,2026-02-28T20:26:49,,,,,en,en,en,cotxe_amb_porta_posterior
entity,ca,Hayley_Mills,Hayley Mills,Q237805,Hayley Mills,[],Hayley Mills,Hayley Mills,Hayley Mills,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Hayley Mills,Hayley Mills,wikidata_label,2026-02-28T20:26:50,,,,,en,en,en,Hayley_Mills
entity,ca,"Hays_County,_Texas","Hays County, Texas",,,[],"Comtat de Hays, Texas",Comtat de Haysusa. kgm,"Comtat de Hays, Texas",0.9,0.6977,1.0,0.6977,0.0,1.0,0.0,"Comtat de Hays, Texas","Comtat de Hays, Texas",mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,0.9415733814239502,0.7292591333389282,0.9415733814239502,salamandra,nl,ca,nl,"Comtat_de_Hays,_Texas"
entity,ca,Head_South_By_Weaving,Head South By Weaving,,,[],Dirigeix-te cap al sud per teixir,Cap al sud per teixits,Head South By Weaving,0.9,0.7273,0.0,0.0,0.0,0.0,0.0,Cap al sud per teixits,Cap al sud per teixits,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,0.728259801864624,0.7315244078636169,,madlad,it,ca,en,Cap_al_sud_per_teixits
entity,ca,Healthcare,Healthcare,Q27726790,,[],Atenció sanitària,Atenció sanitària,Assistència sanitària,0.9,1.0,0.7895,0.7895,1.0,0.0,0.0,Atenció sanitària,Atenció sanitària,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,0.8243453502655029,0.8243453502655029,0.7834184765815735,madlad,ca,ca,ca,Atenció_sanitària
entity,ca,Hearst_Castle,Hearst Castle,Q378143,Hearst Castle,[],Castell Hearst,Castell de Hearst,Castell de Hearst,0.9,0.9032,0.9032,1.0,1.0,1.0,1.0,Castell de Hearst,Hearst Castle,wikidata_label,2026-02-28T20:26:53,0.9458468556404114,0.9461232423782348,0.9461232423782348,,de,ca,ca,Hearst_Castle
entity,ca,Helmut_Jahn,Helmut Jahn,Q77311,Helmut Jahn,[],Helmut Jahn,Helmut Jahn,Helmut Jahn,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Helmut Jahn,Helmut Jahn,wikidata_label,2026-02-28T20:26:54,1.0,1.0,1.0,,de,de,de,Helmut_Jahn
entity,ca,Helsinki,Helsinki,Q1757,Hèlsinki,[],Helsinki,Hèlsinkifinland_ regions. kgm,Hèlsinki,0.9,0.0,0.0,0.4324,0.0,0.0,0.0,Hèlsinki,Hèlsinki,wikidata_label,2026-02-28T20:26:56,,0.6891225576400757,0.8545874953269958,,en,oc,oc,Hèlsinki
entity,ca,Henry_Clay,Henry Clay,Q319630,Henry Clay,[],Henry Clay,Henry Clay,Henry Clay,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Henry Clay,Henry Clay,wikidata_label,2026-02-28T20:26:56,,,,,en,en,en,Henry_Clay
entity,ca,Hergé,Hergé,Q52985,Hergé,"[""Georges Remi""]",Hergé,Hergéfrance. kgm,Hergé,0.9,0.4762,1.0,0.4762,0.0,1.0,0.0,Hergé,Hergé,wikidata_label,2026-02-28T20:26:57,1.0000001192092896,0.7745218276977539,1.0000001192092896,,fr,fr,fr,Hergé
entity,ca,Hessisch_Oldendorf,Hessisch Oldendorf,Q533826,Hessisch Oldendorf,[],Hessisch Oldendorf,Hessisch Oldendorfliechtenstein. kgm,Hessisch Oldendorf,0.9,0.6667,1.0,0.6667,0.0,1.0,0.0,Hessisch Oldendorf,Hessisch Oldendorf,wikidata_label,2026-02-28T20:27:04,1.0,0.8770020008087158,1.0,,de,de,de,Hessisch_Oldendorf
entity,ca,High_fantasy,High fantasy,Q326439,alta fantasia,[],Fantasia alta,Fantasia alta,Fantasia èpica,0.9,1.0,0.7407,0.7407,1.0,0.0,0.0,Fantasia alta,alta fantasia,wikidata_label,2026-02-28T20:27:05,0.9049763679504396,0.9049763679504396,0.8359121084213257,,es,es,oc,alta_fantasia
entity,ca,Hilario_Pérez,Hilario Pérez,Q6443593,Hilario Pérez,[],Hilario Pérez,Hilario Pérez,Hilario Pérez,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Hilario Pérez,Hilario Pérez,wikidata_label,2026-02-28T20:27:06,1.0,1.0,1.0,,fr,fr,fr,Hilario_Pérez
entity,ca,Hip_hop_music,Hip hop music,,,[],Música hip hop,Música hip hop,Música hip hop,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Música hip hop,Música hip hop,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,0.8869545459747314,0.8869545459747314,0.8869545459747314,nllb,ga,ga,ga,Música_hip_hop
entity,ca,Historic_districts_in_the_United_States,Historic districts in the United States,,,[],Districtes històrics dels Estats Units,Districtes històrics dels Estats Units,Barris històrics dels Estats Units,0.9,1.0,0.8611,0.8611,1.0,0.0,0.0,Districtes històrics dels Estats Units,Districtes històrics dels Estats Units,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,0.908874213695526,0.908874213695526,0.8162270784378052,madlad,ca,ca,ca,Districtes_històrics_dels_Estats_Units
entity,ca,Hogao,Hogao,Q9004419,,[],Hogao,Hogaochina. kgm,Hogao,0.9,0.0,0.0,0.0,0.0,0.0,0.0,Hogaochina. kgm,Hogaochina. kgm,mt_vote_revoted_gte_langfilter,2026-02-28T21:16:39,,0.7211840152740479,,madlad,en,sv,en,Hogaochina._kgm
